0,Label 1
0.03333333333333333,Label 1
0.06666666666666667,Label 1
0.1,Label 1
0.13333333333333333,Label 1
0.16666666666666666,Label 1
0.2,Label 1
0.23333333333333334,Label 1
0.26666666666666666,Label 1
0.3,Label 1
0.3333333333333333,Label 1
0.36666666666666664,Label 1
0.4,Label 1
0.43333333333333335,Label 1
0.4666666666666667,Label 1
0.5,Label 1
0.5333333333333333,Label 1
0.5666666666666667,Label 1
0.6,Label 1
0.6333333333333333,Label 1
0.6666666666666666,Label 1
0.7,Label 1
0.7333333333333333,Label 1
0.7666666666666667,Label 1
0.8,Label 1
0.8333333333333334,Label 1
0.8666666666666667,Label 1
0.9,Label 1
0.9333333333333333,Label 1
0.9666666666666667,Label 1
1,Label 1
1.0333333333333334,Label 1
1.0666666666666667,Label 1
1.1,Label 1
1.1333333333333333,Label 1
1.1666666666666667,Label 1
1.2,Label 1
1.2333333333333334,Label 1
1.2666666666666666,Label 1
1.3,Label 1
1.3333333333333333,Label 1
1.3666666666666667,Label 1
1.4,Label 1
1.4333333333333333,Label 1
1.4666666666666666,Label 1
1.5,Label 1
1.5333333333333334,Label 1
1.5666666666666667,Label 1
1.6,Label 1
1.6333333333333333,Label 1
1.6666666666666667,Label 1
1.7,Label 1
1.7333333333333334,Label 1
1.7666666666666666,Label 1
1.8,Label 1
1.8333333333333333,Label 1
1.8666666666666667,Label 1
1.9,Label 1
1.9333333333333333,Label 1
1.9666666666666666,Label 1
2,Label 1
2.033333333333333,Label 1
2.066666666666667,Label 1
2.1,Label 1
2.1333333333333333,Label 1
2.1666666666666665,Label 1
2.2,Label 1
2.2333333333333334,Label 1
2.2666666666666666,Label 1
2.3,Label 1
2.3333333333333335,Label 1
2.3666666666666667,Label 1
2.4,Label 1
2.433333333333333,Label 1
2.466666666666667,Label 1
2.5,Label 1
2.533333333333333,Label 1
2.566666666666667,Label 1
2.6,Label 1
2.6333333333333333,Label 1
2.6666666666666665,Label 1
2.7,Label 1
2.7333333333333334,Label 1
2.7666666666666666,Label 1
2.8,Label 1
2.8333333333333335,Label 1
2.8666666666666667,Label 1
2.9,Label 1
2.933333333333333,Label 1
2.966666666666667,Label 1
3,Label 1
3.033333333333333,Label 1
3.066666666666667,Label 1
3.1,Label 1
3.1333333333333333,Label 1
3.1666666666666665,Label 1
3.2,Label 1
3.2333333333333334,Label 1
3.2666666666666666,Label 1
3.3,Label 1
3.3333333333333335,Label 1
3.3666666666666667,Label 1
3.4,Label 1
3.433333333333333,Label 1
3.466666666666667,Label 1
3.5,Label 1
3.533333333333333,Label 1
3.566666666666667,Label 1
3.6,Label 1
3.6333333333333333,Label 1
3.6666666666666665,Label 1
3.7,Label 1
3.7333333333333334,Label 1
3.7666666666666666,Label 1
3.8,Label 1
3.8333333333333335,Label 1
3.8666666666666667,Label 1
3.9,Label 1
3.933333333333333,Label 1
3.966666666666667,Label 1
4,Label 1
4.033333333333333,Label 1
4.066666666666666,Label 1
4.1,Label 1
4.133333333333334,Label 1
4.166666666666667,Label 1
4.2,Label 1
4.233333333333333,Label 1
4.266666666666667,Label 1
4.3,Label 1
4.333333333333333,Label 1
4.366666666666666,Label 1
4.4,Label 1
4.433333333333334,Label 1
4.466666666666667,Label 1
4.5,Label 1
4.533333333333333,Label 1
4.566666666666666,Label 1
4.6,Label 1
4.633333333333334,Label 1
4.666666666666667,Label 1
4.7,Label 1
4.733333333333333,Label 1
4.766666666666667,Label 1
4.8,Label 1
4.833333333333333,Label 1
4.866666666666666,Label 1
4.9,Label 1
4.933333333333334,Label 1
4.966666666666667,Label 1
5,Label 1
5.033333333333333,Label 1
5.066666666666666,Label 1
5.1,Label 1
5.133333333333334,Label 1
5.166666666666667,Label 1
5.2,Label 1
5.233333333333333,Label 1
5.266666666666667,Label 1
5.3,Label 1
5.333333333333333,Label 1
5.366666666666666,Label 1
5.4,Label 1
5.433333333333334,Label 1
5.466666666666667,Label 1
5.5,Label 1
5.533333333333333,Label 1
5.566666666666666,Label 1
5.6,Label 1
5.633333333333334,Label 1
5.666666666666667,Label 1
5.7,Label 1
5.733333333333333,Label 1
5.766666666666667,Label 1
5.8,Label 1
5.833333333333333,Label 1
5.866666666666666,Label 1
5.9,Label 1
5.933333333333334,Label 1
5.966666666666667,Label 1
6,Label 1
6.033333333333333,Label 1
6.066666666666666,Label 1
6.1,Label 1
6.133333333333334,Label 1
6.166666666666667,Label 1
6.2,Label 1
6.233333333333333,Label 1
6.266666666666667,Label 1
6.3,Label 1
6.333333333333333,Label 1
6.366666666666666,Label 1
6.4,Label 1
6.433333333333334,Label 1
6.466666666666667,Label 1
6.5,Label 1
6.533333333333333,Label 1
6.566666666666666,Label 1
6.6,Label 1
6.633333333333334,Label 1
6.666666666666667,Label 1
6.7,Label 1
6.733333333333333,Label 1
6.766666666666667,Label 1
6.8,Label 1
6.833333333333333,Label 1
6.866666666666666,Label 1
6.9,Label 1
6.933333333333334,Label 1
6.966666666666667,Label 1
7,Label 1
7.033333333333333,Label 1
7.066666666666666,Label 1
7.1,Label 1
7.133333333333334,Label 1
7.166666666666667,Label 1
7.2,Label 1
7.233333333333333,Label 1
7.266666666666667,Label 1
7.3,Label 1
7.333333333333333,Label 1
7.366666666666666,Label 1
7.4,Label 1
7.433333333333334,Label 1
7.466666666666667,Label 1
7.5,Label 1
7.533333333333333,Label 1
7.566666666666666,Label 1
7.6,Label 1
7.633333333333334,Label 1
7.666666666666667,Label 1
7.7,Label 1
7.733333333333333,Label 1
7.766666666666667,Label 1
7.8,Label 1
7.833333333333333,Label 1
7.866666666666666,Label 1
7.9,Label 1
7.933333333333334,Label 1
7.966666666666667,Label 1
8,Label 1
8.033333333333333,Label 1
8.066666666666666,Label 1
8.1,Label 1
8.133333333333333,Label 1
8.166666666666666,Label 1
8.2,Label 1
8.233333333333333,Label 1
8.266666666666667,Label 1
8.3,Label 1
8.333333333333334,Label 1
8.366666666666667,Label 1
8.4,Label 1
8.433333333333334,Label 1
8.466666666666667,Label 1
8.5,Label 1
8.533333333333333,Label 1
8.566666666666666,Label 1
8.6,Label 1
8.633333333333333,Label 1
8.666666666666666,Label 1
8.7,Label 1
8.733333333333333,Label 1
8.766666666666667,Label 1
8.8,Label 1
8.833333333333334,Label 1
8.866666666666667,Label 1
8.9,Label 1
8.933333333333334,Label 1
8.966666666666667,Label 1
9,Label 1
9.033333333333333,Label 1
9.066666666666666,Label 1
9.1,Label 1
9.133333333333333,Label 1
9.166666666666666,Label 1
9.2,Label 1
9.233333333333333,Label 1
9.266666666666667,Label 1
9.3,Label 1
9.333333333333334,Label 1
9.366666666666667,Label 1
9.4,Label 1
9.433333333333334,Label 1
9.466666666666667,Label 1
9.5,Label 1
9.533333333333333,Label 1
9.566666666666666,Label 1
9.6,Label 1
9.633333333333333,Label 1
9.666666666666666,Label 1
9.7,Label 1
9.733333333333333,Label 1
9.766666666666667,Label 1
9.8,Label 1
9.833333333333334,Label 1
9.866666666666667,Label 1
9.9,Label 1
9.933333333333334,Label 1
9.966666666666667,Label 1
10,Label 1
10.033333333333333,Label 1
10.066666666666666,Label 1
10.1,Label 1
10.133333333333333,Label 1
10.166666666666666,Label 1
10.2,Label 1
10.233333333333333,Label 1
10.266666666666667,Label 1
10.3,Label 1
10.333333333333334,Label 1
10.366666666666667,Label 1
10.4,Label 1
10.433333333333334,Label 1
10.466666666666667,Label 1
10.5,Label 1
10.533333333333333,Label 1
10.566666666666666,Label 1
10.6,Label 1
10.633333333333333,Label 1
10.666666666666666,Label 1
10.7,Label 1
10.733333333333333,Label 1
10.766666666666667,Label 1
10.8,Label 1
10.833333333333334,Label 1
10.866666666666667,Label 1
10.9,Label 1
10.933333333333334,Label 1
10.966666666666667,Label 1
11,Label 1
11.033333333333333,Label 1
11.066666666666666,Label 1
11.1,Label 1
11.133333333333333,Label 1
11.166666666666666,Label 1
11.2,Label 1
11.233333333333333,Label 1
11.266666666666667,Label 1
11.3,Label 1
11.333333333333334,Label 1
11.366666666666667,Label 1
11.4,Label 1
11.433333333333334,Label 1
11.466666666666667,Label 1
11.5,Label 1
11.533333333333333,Label 1
11.566666666666666,Label 1
11.6,Label 1
11.633333333333333,Label 1
11.666666666666666,Label 1
11.7,Label 1
11.733333333333333,Label 1
11.766666666666667,Label 1
11.8,Label 1
11.833333333333334,Label 1
11.866666666666667,Label 1
11.9,Label 1
11.933333333333334,Label 1
11.966666666666667,Label 1
12,Label 1
12.033333333333333,Label 1
12.066666666666666,Label 1
12.1,Label 1
12.133333333333333,Label 1
12.166666666666666,Label 1
12.2,Label 1
12.233333333333333,Label 1
12.266666666666667,Label 1
12.3,Label 1
12.333333333333334,Label 1
12.366666666666667,Label 1
12.4,Label 1
12.433333333333334,Label 1
12.466666666666667,Label 1
12.5,Label 1
12.533333333333333,Label 1
12.566666666666666,Label 1
12.6,Label 1
12.633333333333333,Label 1
12.666666666666666,Label 1
12.7,Label 1
12.733333333333333,Label 1
12.766666666666667,Label 1
12.8,Label 1
12.833333333333334,Label 1
12.866666666666667,Label 1
12.9,Label 1
12.933333333333334,Label 1
12.966666666666667,Label 1
13,Label 1
13.033333333333333,Label 1
13.066666666666666,Label 1
13.1,Label 1
13.133333333333333,Label 1
13.166666666666666,Label 1
13.2,Label 1
13.233333333333333,Label 1
13.266666666666667,Label 1
13.3,Label 1
13.333333333333334,Label 1
13.366666666666667,Label 1
13.4,Label 1
13.433333333333334,Label 1
13.466666666666667,Label 1
13.5,Label 1
13.533333333333333,Label 1
13.566666666666666,Label 1
13.6,Label 1
13.633333333333333,Label 1
13.666666666666666,Label 1
13.7,Label 1
